SeniorCitizen,tenure,MonthlyCharges,TotalCharges,charges_ratio,tenure_group,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,14,80.05,1112.3,13.895065584009993,1-2yrs,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,71,105.55,7405.5,70.1610611084794,4-6yrs,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False
0,13,78.3,1033.95,13.204980842911878,1-2yrs,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,44,68.85,2958.95,42.976761074800294,2-4yrs,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,33,79.95,2684.85,33.58161350844277,2-4yrs,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,72,55.45,4179.2,75.36880072137059,4-6yrs,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False
0,1,79.9,79.9,1.0,0-1yr,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,19,106.6,1934.45,18.146810506566606,1-2yrs,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,False,True
0,64,102.45,6654.1,64.94973157637872,4-6yrs,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False
0,2,46.0,84.5,1.8369565217391304,0-1yr,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,1,25.25,25.25,1.0,0-1yr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,61,19.75,1124.2,56.92151898734178,4-6yrs,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,29,20.0,540.05,27.002499999999998,2-4yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,23,86.8,1975.85,22.763248847926267,1-2yrs,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,57,58.75,3437.45,58.50978723404255,4-6yrs,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False
0,72,45.25,3139.8,69.38784530386741,4-6yrs,True,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False
0,66,56.6,3789.2,66.94699646643109,4-6yrs,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False
0,65,84.2,5324.5,63.23634204275534,4-6yrs,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False
0,8,80.0,624.6,7.8075,0-1yr,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,4,70.15,268.35,3.8253741981468283,0-1yr,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,71,24.75,1836.9,74.21818181818182,4-6yrs,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,20.2,20.2,1.0,0-1yr,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0,4,50.05,179.35,3.5834165834165836,0-1yr,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0,12,19.35,219.35,11.335917312661497,0-1yr,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,24,50.6,1288.75,25.469367588932805,1-2yrs,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,True,False
0,31,81.15,2545.75,31.37091805298829,2-4yrs,False,True,True,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,True,False
0,1,55.2,55.2,1.0,0-1yr,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0,30,89.9,2723.15,30.2908787541713,2-4yrs,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False
0,47,85.3,4107.25,48.15064478311841,2-4yrs,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,False,False
0,54,108.0,5760.65,53.33935185185185,4-6yrs,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False
0,50,93.5,4747.5,50.775401069518715,4-6yrs,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False
0,1,84.6,84.6,1.0,0-1yr,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True
0,72,20.25,1566.9,77.37777777777778,4-6yrs,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,29,25.15,702.0,27.912524850894634,2-4yrs,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,2,54.4,114.1,2.097426470588235,0-1yr,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
0,10,29.6,299.05,10.10304054054054,0-1yr,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
0,18,73.15,1305.95,17.853041695146956,1-2yrs,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,11,95.0,1120.3,11.792631578947368,0-1yr,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True
0,16,19.75,284.35,14.39746835443038,1-2yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,72,86.6,6350.5,73.33140877598153,4-6yrs,False,False,False,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False
0,72,109.2,7878.3,72.1456043956044,4-6yrs,True,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False
0,41,74.7,3187.65,42.67269076305221,2-4yrs,False,True,True,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,False
1,65,94.4,6126.15,64.89565677966101,4-6yrs,False,True,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False
1,13,54.8,731.3,13.344890510948906,1-2yrs,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
1,4,75.35,273.4,3.628400796284008,0-1yr,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,41,65.0,2531.8,38.95076923076923,2-4yrs,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,15,74.4,1074.3,14.439516129032256,1-2yrs,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,1,48.55,48.55,1.0,0-1yr,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
0,42,99.0,4298.45,43.41868686868687,2-4yrs,True,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False
0,51,93.5,4619.55,49.40695187165775,4-6yrs,False,True,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,False,False
0,2,70.4,147.15,2.0901988636363638,0-1yr,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1,1,40.2,40.2,1.0,0-1yr,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,32,83.7,2633.3,31.461170848267624,2-4yrs,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False
0,10,19.85,193.05,9.72544080604534,0-1yr,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,67,59.55,4103.9,68.91519731318219,4-6yrs,False,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,False
0,61,115.1,7008.15,60.88748913987837,4-6yrs,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False
0,50,114.35,5791.1,50.64363795365108,4-6yrs,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False
0,2,44.6,80.55,1.8060538116591927,0-1yr,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,29,45.0,1228.65,27.303333333333335,2-4yrs,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
1,3,41.15,132.2,3.212636695018226,0-1yr,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True
1,13,106.9,1364.3,12.762394761459307,1-2yrs,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True
1,57,89.85,4925.35,54.81747356705621,4-6yrs,True,True,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,31,49.85,1520.1,30.493480441323968,2-4yrs,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,False
0,45,113.3,5032.25,44.4152691968226,2-4yrs,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False
0,61,88.1,5526.75,62.73269012485812,4-6yrs,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False
0,50,24.9,1195.25,48.002008032128515,4-6yrs,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,19,105.0,2007.25,19.116666666666667,1-2yrs,False,False,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,False
0,59,19.35,1099.6,56.82687338501291,4-6yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True
0,71,24.25,1732.95,71.46185567010309,4-6yrs,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
1,16,94.45,1511.2,16.0,1-2yrs,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,True,False,True
0,57,59.75,3450.15,57.743096234309625,4-6yrs,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False
0,1,24.8,24.8,1.0,0-1yr,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,20,107.05,2172.05,20.290051377860816,1-2yrs,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,False
0,1,70.6,70.6,1.0,0-1yr,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0,5,85.4,401.1,4.69672131147541,0-1yr,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True
0,52,105.05,5624.85,53.54450261780105,4-6yrs,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True
1,21,64.95,1339.8,20.628175519630485,1-2yrs,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False
0,14,55.0,771.95,14.035454545454547,1-2yrs,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False
0,5,50.55,244.75,4.841740850642928,0-1yr,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,6,55.15,322.9,5.85494106980961,0-1yr,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
0,10,51.2,498.25,9.7314453125,0-1yr,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,25.4,25.4,1.0,0-1yr,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,68,54.45,3687.75,67.72727272727272,4-6yrs,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,18,95.15,1779.95,18.706778770362586,1-2yrs,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True
0,22,76.0,1783.6,23.468421052631577,1-2yrs,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False
0,20,44.35,927.15,20.90529875986471,1-2yrs,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1,70.0,70.0,1.0,0-1yr,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1,8,74.5,606.55,8.141610738255032,0-1yr,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,10,44.85,435.4,9.707915273132663,0-1yr,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,24,76.1,1712.7,22.505913272010513,1-2yrs,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
